objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
demo_001,demo_001.jpg,,Michael Thonet,Commission impériale de l'exposition universelle de 1867,1867,"Album of exhibitors' portraits",exhibition;album;Portrait;carte de visite,"Paris, France",48.864716,2.349014,"National Archive of France",1867_FRDAFAN81_OF12v0195_L-medium,Image;Portrait,image/jpeg,eng,,https://www.siv.archives-nationales.culture.gouv.fr/mm/media/download/FRDAFAN81_OF12v0195_L-medium.jpg
demo_002,demo_002.jpg,,Michael Thonet?,Anonym,1855-1870,Man with hat and beard standing beside a chair,Portrait; man; hat; chair,"Vienna, Austria",48.210033,16.363449,"Private Collection of the author",Thonet005,Image;Portrait,image/jpeg,eng,,"The image is in posession of the author"
demo_003,demo_003.JPG,,Thonet No. 1,Thonet Company,1905,Furniture Catalogue Netherlands from 1905,catalogue; furniture; print,"Amsterdam, Netherlands",52.377956,4.897070,"Museum für angewandte Kunst, MAK, Austria",1905_Katalog_Niederlande_AC110_LOG_0003_Seite_1,Image;Catalogue,image/jpeg,eng,,https://hauspublikationen.mak.at/viewer/!image/AC110/4/-/
demo_004,demo_004.JPG,,No title,Anonym, 1840-1850, Man with tie sitting in an armchair, Portrait; Daguerrotype,"Barcelona, Spain",41.380879,2.172229,"Collecion Duran; Museum of Science and Technology of Catalonia (MNACTEC)",1840-1850_daguerrotyp,Image;Portrait,image/jpeg,eng,,https://www.fotografiacatalunya.cat/en/catalog/images/5630cceeba82c93768a5f842  
demo_005,demo_005.jpg,,Industry Exhibition Munich,Franz Hanfstaengl,1854,Interior view of the Industrial Exhibition Building in Munich 1854,Exhibition; Interior; Album,"Munich, Germany",48.137154,11.576124,"Museum of Technology Vienna",1854_0000087396,Image;Interior,image/jpeg,eng,,http://data.tmw.at/object/110255517
demo_006,demo_006.jpg,,Emma Buckingham Beach,Meade Brothers,1855,Daughter of Moses Sperry Beach who owned the newspaper the Sun.,Portrait;girl;dress;chair;furniture,"New York, USA",41.287582,-73.923198,"Nelson Gallery Foundation",1855-Emma-Buckingham-Beach,Image;Portrait,image/jpeg,eng,,Gift of Hallmark Cards Inc. https://art.nelson-atkins.org/objects/50576/emma-buckingham-beach?ctx=ae8dca2a-5fad-47ad-9a44-a7a380b3f79a&idx=262
demo_007,demo_007.jpg,,Junge Familie,Friedrich Hundt,1840-1850,Family portrait,Portrait; Daguerrotype,"Münster, Germany",51.965654,7.619638,"LWL-Medienzentrum für Westfalen",02_387,Image;Portrait,image/jpeg,eng,,https://www.lwl.org/marsLWL/de/instance/picture/Aus-privaten-Bildsammlungen-Slg-Schellen.xhtml?
demo_008,demo_008.jpg,,Mihaly Munkacsy/Michael Lieb,Lojanek Janos,1860,Painter Mihaly Munkacsy working on a painting,Portrait; Painting,"Oradea/ Grosswardein, Romania",46.738522,21.918944,"Hugarian National Museum",1860_TF_2_Nr001,Image;Interior,image/jpeg,eng,,https://mnm.hu/hu/cikk/unnepi-pillantas-munkacsyra
demo_009,demo_009.jpg,,Chateau de Sivry,Olympe Aguado,1856,"Sivry, living room and winter garden",Interior; living room; Piano; family; portrait; Print,"Sivry, France",48.542711,2.766877,"Musée d´Orsay",95-006422_salon de sivry_highres,Image;Interior,image/jpeg,eng,,https://www.musee-orsay.fr/fr/info/gdzoom.html?tx_damzoom_pi1%5Bzoom%5D=1&tx_damzoom_pi1%5BxmlId%5D=076803&tx_damzoom_pi1%5Bback%5D=%2Ffr%2Fcollections%2Fcatalogue-des-oeuvres%2Fnotice.html%3Fno_cache%3D1%26nnumid%3D076803%26cHash%3De97c2955dd&cHash=d6ff05558e
demo_010,demo_010.jpg,,Napoleon IV ?,Rafael Rocafull y Monfort,1858,"Kid (Napoleon IV?) standing in between two chairs",Portait; Carte de Visite,"Cadiz, Spain",36.533333,-6.283333,"Biblioteca National de Espana",1858_Rafael_ Rocafull Monfort_nino entre sillas,Image;Portrait,image/jpeg,eng,,http://bdh-rd.bne.es/viewer.vm?id=0000228288
demo_011,demo_011.jpg,,Sofia Peruzzi,Rafael Rocafull y Monfort,1858,"Portrait of the Italian Opera Singer Sofia Perruzzi",Portait; Carte de Visite,"Cadiz, Spain",36.526401,-6.190067,"Biblioteca National de Espana",1858_La_Perruzzi_Rafael_ Rocafull Monfort,Image;Portrait,image/jpeg,eng,,http://bdh-rd.bne.es/viewer.vm?id=0000072501
demo_012,demo_012.jpg,,Religios amb una creu ortodoxa al pit,Rafael Rocafull y Monfort,1840-1870,"Religious with an orthodox cross on the chest",Portait; Carte de Visite,"Cadiz, Spain",36.516401,-6.100067,Museu Frederic Mares,1850-1890_Rafael_ Rocafull Monfort,Image;Portrait,image/jpeg,eng,,https://cataleg.museumares.bcn.cat/fitxa/gabinet_del_colleccionista/H303569/?lang=es&resultsetnav=5ed815c9c82fc
demo_013,demo_013.jpg,,No title,Rafael Rocafull y Monfort,1840-1870,"Cleric with mustache and veil seated at a table with books",Portait; Carte de Visite,"Cadiz, Spain",36.516401,-6.100067,"Private Collection",18_09_2020_Rafael Rocafull_gekauft,Image;Portrait,image/jpeg,eng,,"Private Collection, Property of the author"
demo_014,demo_014.jpg,,Portrait eines Jungen,Wenzl Weis,1855-1859,"Portrait of a boy",Portait; Print,"Vienna, Austria",48.205843,16.3858443,"Albertina Wien",Albertina_FotoGLV2000_6606,Image;Portrait,image/jpeg,eng,,https://sammlungenonline.albertina.at/?query=search=/record/objectnumbersearch=[FotoGLV2000/6606]&showtype=record
demo_015,demo_015.jpg,,La Dinette,Adolphe Block/ Aristide Boucicaut,1863,"Two children play with doll",Portrait; Stereo photography;,"Paris, France",48.851147,2.297197,"Rijksmuseum Netherlands",1863-75_90402_RP_F_F09906,Image;Portrait,image/jpeg,eng,,https://www.rijksmuseum.nl/nl/collectie/RP-F-F09906
demo_016,demo_016.jpg,,Lleo Fontova,Narcis Nobas Ballbé commercialized by Rafael Arenas,1865,"Portrait of the Theatre Actor Lleó Fontova",Portait; Carte de Visite,"Barcelona, Spain",41.379211,2.171154,"Arxiu National de Catalunya",379005,Image;Portrait,image/jpeg,eng,,http://arxiusenlinia.cultura.gencat.cat/ArxiusEnLinia/fitxaUnitat.do?tipusUnitat=1&on=&nivell=IMATGE%20FIX
demo_017,demo_017.jpg,,World Exhibition Paris Austrian Section,Léon & Levy,1867,"Interior view of the Austrian Section at the World Exhibition Paris 1867",Exhibition; Interior; Stereo photography;,"Paris, France",48.854518,2.297197,"National Gallery of Victoria Melbourne",1867_World_Exhibition_Paris_Austrian_Section,Image;Interior,image/jpeg,eng,,https://www.ngv.vic.gov.au/explore/collection/work/105113/
demo_018,demo_018.jpg,,World Exhibition Paris Galerie de Porcelaines,Léon & Levy,1867,"Interior view of the porcelain Section at the World Exhibition Paris 1867",Exhibition; Interior; Stereo photography;,"Paris, France",48.854518,2.297197,"Archives Nationales de France",1867_World_Exhibition-Paris_Galerie_de_Porcelaines,Image;Interior,image/jpeg,eng,,https://www.siv.archives-nationales.culture.gouv.fr/siv/media/FRAN_IR_052901/c25mzjv26jps--q589kez9w6ux/FRDAFAN81_OF12v1376_L
demo_019,demo_019.jpg,,Bahnhof Tetschen,Oscar Kramer,1867,"Interior view of the station restaurant in Tetschen",Train; Station; Restaurant; Interior; Print,"Decin, Czech Republic",50.785803,14.224971,"ETH-Bibliothek Zurich",Ans_05446-018-AL-FL,Image;Interior,image/jpeg,eng,,http://doi.org/10.3932/ethz-a-000098694 / Public Domain Mark
