objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
demo_001,demo_001.jpg,,Michael Thonet,Commission impériale de l'exposition universelle de 1867,1867,"Album of exhibitors' portraits",exhibition;album;portrait;carte de visite,"Paris, France",48.864716,2.349014,"National Archive of France",1867_FRDAFAN81_OF12v0195_L-medium,Image;Portrait,image/jpeg,eng,,https://www.siv.archives-nationales.culture.gouv.fr/mm/media/download/FRDAFAN81_OF12v0195_L-medium.jpg
demo_002,demo_002.jpg,,Michael Thonet?,Anonym,1855-1870,Man with hat and beard standing beside a chair,portrait; man; hat; chair,"Vienna, Austria",48.210033,16.363449,"Private Collection of the author",Thonet005,Image;Portrait,image/jpeg,eng,,"The image is in posession of the author"
demo_003,demo_003.JPG,,Thonet No. 1,Thonet Company,1905,Furniture Catalogue Netherlands from 1905,catalogue; furniture; print,"Amsterdam, Netherlands",52.377956,4.897070,"Museum für angewandte Kunst, MAK, Austria",1905_Katalog_Niederlande_AC110_LOG_0003_Seite_1,Image;Catalogue,image/jpeg,eng,,https://hauspublikationen.mak.at/viewer/!image/AC110/4/-/
demo_004,demo_004.JPG,,No title,Anonym, 1840-1850, Man with tie sitting in an armchair, Portrait; Daguerrotype,"Barcelona, Spain",41.380879,2.172229,"Collecion Duran; Museum of Science and Technology of Catalonia (MNACTEC)",1840-1850_daguerrotyp,Image;Portrait,image/jpeg,eng,,https://www.fotografiacatalunya.cat/en/catalog/images/5630cceeba82c93768a5f842  
demo_005,demo_005.jpg,,Industry Exhibition Munich,Franz Hanfstaengl,1854,Interior view of the Industrial Exhibition Building in Munich 1854,Exhibition; Interior; Album,"Munich, Germany",48.137154,11.576124,"Museum of Technology Vienna",1854_0000087396,Image;Interior,image/jpeg,eng,,http://data.tmw.at/object/110255517
demo_006,demo_006.jpg,,Emma Buckingham Beach,Meade Brothers,1855,"Daughter of Moses Sperry Beach who owned the newspaper the Sun.",portrait;girl;dress;chair;furniture,"New York, USA",41.287582,-73.923198,"Nelson Gallery Foundation",1855-Emma-Buckingham-Beach,Image;Portrait,image/jpeg,,eng,Gift of Hallmark Cards Inc.,https://art.nelson-atkins.org/objects/50576/emma-buckingham-beach?ctx=ae8dca2a-5fad-47ad-9a44-a7a380b3f79a&idx=262
demo_007,demo_007.jpg,,Junge Familie,Friedrich Hundt,1840-1850,Family portrait,Portrait; Daguerrotype,"Münster, Germany",51.965.654,7.619638,"LWL-Medienzentrum für Westfalen",02_387,Image;Portrait,image/jpeg,eng,,https://www.lwl.org/marsLWL/de/instance/picture/Aus-privaten-Bildsammlungen-Slg-Schellen.xhtml?
demo_008,demo_008.jpg,,Mihaly Munkacsy/Michael Lieb,Lojanek Janos,1860,Painter Mihaly Munkacsy working on a painting,Portrait; Painting,"Oradea/ Grosswardein, Romania",46.738.522,21.918944,"Hugarian National Museum",1860_TF_2_Nr001,Image;Interior,image/jpeg,,eng,https://mnm.hu/hu/cikk/unnepi-pillantas-munkacsyra
demo_009,demo_009.jpg,,Chateau de Sirvy,Olympe Aguado,1856,"Sivry, living room and winter garden",Interior; living room; Piano; family; portrait; Print,"Sivry, France",,48.542.711,2.766.877,Musée d´Orsay,95-006422_salon de sivry_highres,Image;Interior,image/jpeg,eng,https://www.musee-orsay.fr/fr/info/gdzoom.html?tx_damzoom_pi1%5Bzoom%5D=1&tx_damzoom_pi1%5BxmlId%5D=076803&tx_damzoom_pi1%5Bback%5D=%2Ffr%2Fcollections%2Fcatalogue-des-oeuvres%2Fnotice.html%3Fno_cache%3D1%26nnumid%3D076803%26cHash%3De97c2955dd&cHash=d6ff05558e
demo_010,demo_010.jpg,,Napoleon IV ?,Rafael Rocafull y Monfort,1858,Kid (Napoleon IV?) standing in between two chairs,Portait; Carte de Visite,"Cadiz, Spain",,36.533.333,-6.283.333,Biblioteca National de Espana,,Image;Portrait,image/jpeg,eng,http://bdh-rd.bne.es/viewer.vm?id=0000228288,
demo_011,demo_011.jpg,,Sofia Peruzzi,Rafael Rocafull y Monfort,1858,Portrait of the Italian Opera Singer Sofia Perruzzi ,Portait; Carte de Visite,"Cadiz, Spain",,36.526.401,-6.190.067,Biblioteca National de Espana,,Image;Portrait,image/jpeg,eng,http://bdh-rd.bne.es/viewer.vm?id=0000072501,
demo_012,demo_012.jpg,,Religios amb una creu ortodoxa al pit,Rafael Rocafull y Monfort,1840-1870,Religious with an orthodox cross on the chest,Portait; Carte de Visite,"Cadiz, Spain",,36.516.401,-6.100.067,Museu Frederic Mares,,Image;Portrait,image/jpeg,eng,https://cataleg.museumares.bcn.cat/fitxa/gabinet_del_colleccionista/H303569/?lang=es&resultsetnav=5ed815c9c82fc
demo_013,demo_013.jpg,,No title,Rafael Rocafull y Monfort,1840-1870,Cleric with mustache and veil seated at a table with books,Portait; Carte de Visite,"Cadiz, Spain",,36.516.401,-6.100.067,Private Collection,,Image;Portrait,image/jpeg,eng,"Private Collection, Property of the author",
demo_014,demo_014.jpg,,Portrait eines Jungen,Wenzl Weis,1855-1859,Portrait of a boy,Portait; Print,"Vienna, Austria",,48.205.843,163.858.443,Albertina Wien,Albertina_FotoGLV2000_6606,Image;Portrait,image/jpeg,eng,https://sammlungenonline.albertina.at/?query=search=/record/objectnumbersearch=[FotoGLV2000/6606]&showtype=record
demo_015,demo_015.jpg,,La Dinette,Adolphe Block/ Aristide Boucicaut,1863,Two children play with doll,Portrait; Stereo photography;,"Paris, France",,48.851.147,2.297.197,Rijksmuseum Netherlands,1863-75_90402_RP_F_F09906,Image;Portrait,image/jpeg,eng,https://www.rijksmuseum.nl/nl/collectie/RP-F-F09906,
demo_016,demo_016.jpg,,Lleo Fontova,Narcis Nobas Ballbé commercialized by Rafael Arenas,1865,Portrait of the Theatre Actor Lleó Fontova,Portait; Carte de Visite,"Barcelona, Spain",,41.379.211,2.171.154,Arxiu National de Catalunya,379005,Image;Portrait,image/jpeg,eng,http://arxiusenlinia.cultura.gencat.cat/ArxiusEnLinia/fitxaUnitat.do?tipusUnitat=1&on=&nivell=IMATGE%20FIX,
demo_017,demo_017.jpg,,"World Exhibition Paris, Austrian Section",Léon & Levy,1867,Interior view of the Austrian Section at the World Exhibition Paris 1867,Exhibition; Interior; Stereo photography;,"Paris, France",,48.854.518,2.297.197,National Gallery of Victoria Melbourne,1867_World_Exhibition_Paris_Austrian_Section,Image;Interior,image/jpeg,eng,https://www.ngv.vic.gov.au/explore/collection/work/105113/
demo_018,demo_018.jpg,,"World Exhibition Paris, Galerie de Porcelaines",Léon & Levy,1867,Interior view of the porcelain gallery,Exhibition; Interior; Stereo photography;,"Paris, France",,48.854.518,2.297.197,Archives Nationales de France,1867_World_Exhibition-Paris_Galerie_de_Porcelaines,Image;Interior,image/jpeg,eng,https://www.siv.archives-nationales.culture.gouv.fr/siv/media/FRAN_IR_052901/c25mzjv26jps--q589kez9w6ux/FRDAFAN81_OF12v1376_L
demo_019,demo_019.jpg,,Bahnhof Tetschen,Oscar Kramer,1867,Interior view of the station restaurant in Tetschen,Train; Station; Restaurant; Interior; Print,"Decin, Czech Republic",,50.785.803,14.224.971,ETH-Bibliothek Zurich,Ans_05446-018-AL-FL,Image;Interior,image/jpeg,eng,http://doi.org/10.3932/ethz-a-000098694 / Public Domain Mark
demo_020,demo_020.jpg,,Perdo II,Hippolyte Délié und Emile Béchard ,1871,Portrait of the brasilian Emperor Pedro II and his wife empress Teresa Cristina in front of the Pyramids in Giza,Portait; Album; Basse Egypte,"Giza, Egypt",,28.751.250,25.448.508,Biblioteca Nacional Brasil,icon326231_06,Image;Portrait,image/jpeg,eng,http://objdigital.bn.br/acervo_digital/div_iconografia/icon326231/icon326231.pdf
demo_021,demo_021.jpg,,Schwarzwälderhaus,György Klösz (Georg Klöss),1873,"Exterior View of the wooden Black Forest house of Professor Ratzel, brought to Vienna from Karlsruhe, in which he set up the exhibition of the Black Forest clock industry",Exhibition; Building; Cafe;  Album; ,"Vienna, Austria",,48.208.804,16.397.783,Museum of Technology Vienna,1873_Wien Weltausstellung_Album_Technisches Museum Wien_Seite_092,Image;Interior,image/jpeg,eng,http://data.tmw.at/object/110005622
demo_022,demo_022.jpg,,World Exhibition Philadelphia,Centennial Photographic Co.,1876,Interior view of the Austrian Section at the World Exhibition in Philadelphia,Exhibition; Interior; Print,"Philadelphia, USA",,39.988.114,-7.519.712,Free Library of Philadelphia,Philadelphia_c020790,Image;Interior,image/jpeg,eng,https://libwww.freelibrary.org/digital/item/1038
demo_023,demo_023.jpg,,Musicians,Antioco Cruces and Luis Campa,1862-1877,Portrait of a group of musicians,Group; Portait; Carte de Visite,"Mexico City, Mexico",,19.432.608,-99.133.209, The Latin American Library of Tulane University,eli_cyc_57,Image;Portrait,image/jpeg,eng,https://digitallibrary.tulane.edu/islandora/object/tulane%3A10907
demo_024,demo_024.jpg,,Ciniselli Circus,S. Chamotte,1878,Interior view of the Ciniselli Circus,Circus; Interior,"St. Petersburg, Russia",,5.993.855,30.341.178, The Bolshoi St. Petersburg State Circus - Museum of Circus Art,Interior_of_the_New_Ciniselli_Circus_WDL11982,Image;Interior,image/jpeg,eng,https://www.wdl.org/en/item/11982/
demo_025,demo_025.jpg,,Le fils de Mahmoud Bey Achmedany,Louis Vossion ,1882,Portrait of the son of Mahmoud Bey Achmedany,Portait; Album; Types du Sudan; ,"Kharthoum, Sudan",,15.508.457,32.522.854,Bibliothéque Nationale de France Collection anthropologique du Prince Roland Bonaparte,1882_Vossion_Louis,Image;Portrait,image/jpeg,eng,https://gallica.bnf.fr/ark:/12148/btv1b7702294z
demo_026,demo_026.jpg,,Hasköy Hospital for Women,Abdullah Fréres,1883-1893,Interior view of the bedroom in the tuberculosis department of the hospital,Interior; hospital; woman; women; Album,"Constantinople, Turkey",,41.066.666,28.933.333,Library of Congress,1883-1893_Hasko?y Hospital_Constantinople_bild ist geschützt,Image;Interior,image/jpeg,eng,https://lccn.loc.gov/2003667933
demo_027,demo_027.jpg,,Adriana Sagues Olivares,Carlos S. Martin (Karl Martin?),1886,Portrait of Adriana Sagues Olivares when she was 1 Year old,Portait; Carte de Visite,"Santiago, Chile",,-33.447.487,-70.673.676,Universidad Diego Portales,FB-003139_Adriana Sagues Olivares_highres,Image;Portrait,image/jpeg,eng,https://culturadigital.udp.cl/index.php/fotografia/adriana-sagues-olivares-a-la-edad-de-1-ano/
demo_028,demo_028.jpg,,Obukhovskaya hospital,Boldyrev Ivan Vasilyevich,1887,The admission room at Obuchov Hospital. St. Petersburg,Hospital; Interior; Print,"St. Petersburg, Russia",,59.921.988,30.320.989,Zeno org,1887_Obukhovskaya_hospital,Image;Interior,image/jpeg,eng,"http://www.zeno.org/Fotografien/B/Boldyrev,+I.%3A+Der+Aufnahmeraum+im+Obuchov+Krankenhaus.+St.+Petersburg"
demo_029,demo_029.jpg,,Karátsonyi Palace,Pán József ,1890,Interior view of the event room at the Karátsonyi Palace,Theatre; Interior; Print,"Budapest, Hungary",,47.497.594,19.027.814,Ervin Szabó Library Budapest,1890_Ungarn,Image;Interior,image/jpeg,eng,https://kepkonyvtar.hu/jetspeed/portal/search.psml?offset=1&origOffset=-1&docID=29969&secID=33069&limit=10&pageSet=1&quicksearch=thonet
demo_030,demo_030.jpg,,Sultan Beyazít Library,Abdullah Fréres,1890,Interior view of the Sultan Beyazit Public Library,"Interior; state; Library; Album; ""Schools, libraries, student and teacher portraits, Istanbul and environs, Ottoman Empire""","Constantinople, Turkey",,41.015.137,2.897.953,Library of Congress,1890-Sultan Beyaz?t-Public Library,Image;Interior,image/jpeg,eng,https://kepkonyvtar.hu/jetspeed/portal/search.psml?offset=1&origOffset=-1&docID=29969&secID=33069&limit=10&pageSet=1&quicksearch=thonet
demo_031,demo_031.jpg,,Mexican Family,H. D. Kraus,1890,A family outside their home,Portait; Cabinet; Photograph,"Los Angeles, USA",,34.070.566,-118205073,Workman and Temple Family Homestead Museum,1890_Mexican_Family,Image;Portrait,image/jpeg,eng,https://digitallibrary.usc.edu/asset-management/2A3BF1O2YKNXJ
demo_032,demo_032.jpg,,Franz Ferdinand von Österreich-Este,Eduard Hodek,1892-12-24,"Christmas Eve 1892, ( At Sea to Steamer Point)",Portait; Negative; Glass-slide;,Barrah Hindoustan,,32.425.476,31.989.788,Weltmuseum Vienna,1892_VF_14363,Image;Portrait,image/jpeg,eng,https://www.weltmuseumwien.at/object/255418/
demo_033,demo_033.jpg,,Les péres de missions,André Salles,1893-05-03,"The fathers of the African missions (Mr Bressol, superior) and their pupils",Portait; Negative; Glass-slide;,"Samos, Greece",,37.754.785,2.697.777,Bibliothéque Nationale de France,1893_Samos_Les_pères_des_missions_Salles_André_permission received,Image;Portrait,image/jpeg,eng,http://catalogue.bnf.fr/ark:/12148/cb465442653
demo_034,demo_034.jpg,,Fort Tartenson,André Firmin Salles,1894,Behanzin in Fort-de-France and one of his wives,Portait; Negative; Glass-slide;,"Fort Tartenson, Martinique",,14.649.245,-61.068.644,Bibliothéque Nationale de France,1894_Martinique_Béhanzin_au_fort_Tartenson,Image;Portrait,image/jpeg,eng,https://gallica.bnf.fr/ark:/12148/btv1b53185863j
demo_035,demo_035.jpg,,Archeology Museum,Franklin T. Moore,1894,Interior view of the  Archaeology Museum. Spring 1894,Interior; Museum; Archeology; Print,"Beirut, Lebanon",,33.897.544,35.461.612,AUB University Libraries,1-22012,Image;Interior,image/jpeg,eng,https://lib-webarchive.aub.edu.lb/BorreLudvigsen/https://almashriq.hiof.no/ddc/projects/jafet/moore/72.html
demo_036,demo_036.jpg,,Anjouannais,A.C. Gomes,1895,Portrait of a group of Tome zuaheli,Group; Portait; Print,"Anjouan, Comores",,-12.213.814,44.437.061,Archives Nationales d´outre mer (ANOM) Collection Dation Zoumeroff,VE_ALBO_CANDEO_3-18,Image;Portrait,image/jpeg,eng,http://anom.archivesnationales.culture.gouv.fr/ulysse/notice?id=FR_ANOM_8Fi435-36
demo_037,demo_037.jpg,,Négresse,Anonym,1895-1899,Portrait of a black woman ,Portait; Print,Zanzibar,,-5.725.856,39.298.569,Archives Nationales d´outre mer (ANOM) Collection Dation Zoumeroff,1895-1899_Negresse_FRANOM16_8FI_435_V010N010_bestellt,Image;Portrait,image/jpeg,eng,http://anom.archivesnationales.culture.gouv.fr/ulysse/notice?id=FR_ANOM_8Fi435-10
demo_038,demo_038.jpg,,Bahia Woman,Marc Ferrez,1896,Portait of a woman from Bahia,Portait; Print,"Salvador de Bahia, Brasil",,-12.974.722,-38.490.145,Tualane University,1896_Bahia woman_Marc Ferrez,Image;Portrait,image/jpeg,eng,https://digitallibrary.tulane.edu/islandora/object/tulane%3A10732
demo_039,demo_039.jpg,,The Twins' Bath, William H. Rau ,1897,Interior view of a bathroom. Two naked kids looking at washing woman.,Stereo photography; Interior; Bathroom; Kids; Woman; Nude; ,"Philadelphia, USA",,40.002.498,-75.118.028,Museum for Art and Crafts Hamburg,1897_P2002.759-1,Image;Interior,image/jpeg,eng,https://sammlungonline.mkg-hamburg.de/de/object/The-Twins-Bath/P2002.759/mkg-e00120960 
demo_040,demo_040.jpg,,Austrian Post offices in Turkey,Dr. Theodor Sweceny,1898-07-28,At the Vathy Post Office,Group; Portait; Interioir; Post; Office; Print,"Vathy, Turkey",,3.840.565,23.601.904,Technisches Museum Wien,1898_Vathy_Österreichische Postanstalten in der Türkei_Samos,Image;Portrait;Interior,image/jpeg,eng,http://data.tmw.at/object/111020977
demo_041,demo_041.jpg,,Emile Loubet,John Fillis Jarvis,1899,President Loubet in his Office in the Elysees Palace,Portait; Stereo photography; Interior,"Paris, France",,48.870.416,2.316.754,Burgerbibliothek Bern,D20804_Emile Loubet,Image;Portrait; Interior,image/jpeg,eng,http://katalog.burgerbib.ch/detail.aspx?ID=100476
demo_042,demo_042.jpg,,Velika kavana na Jela?i?evom trgu, Eduard Kastiana,1890-1900,Large café on Jela?i? Square,Stereo photography; Exterior; Square,"Zagreb, Croatia",,45.813.017,15.977.383,Museum of the City of Zagreb,1888 - 18922026118__MGZ_53688,Image;Exterior,image/jpeg,eng,http://partage.muo.hr/?object=details&id=4751
demo_043,demo_043.jpg,,Grand Hotel Locarno,Ernesto Büchi,1899,Interior view of the dining hall at the grand Hotel,Restaurant; Interior; Dining hall; Print,"Locarno, Swiss",,46.172.177,8.799.021,California Museum of Photogrpahy,1893-Grand-Hotel Locarno,Image;Interior,image/jpeg,eng,http://ucr.emuseum.com/view/objects/asitem/3162/681/title-asc?t:state:flow=8d87da71-9460-4d41-a066-2954a76ae4cb#sthash.04GzYXeT.dpbs
demo_044,demo_044.jpg,,Konsulat Padang,Johann Schild,1900,Interior view of the dining room with Paravent,Interior; Dining room; Consulate; Print,"Pandag, Sumatra",,-0.934581,100.251.183,Weltmuseum Wien,1900_Padang_VF_72772_permission received,Image;Interior,image/jpeg,eng, https://www.weltmuseumwien.at/object/?detailID=605739
demo_045,demo_045.jpg,,Palacio Municipal Lima,Anonym,1890,Interior view of the city hall in Lima,Interior; City hall; Consulate; Print,"Lima, Peru",,-12.046.004,-77.030.546,Pontificia Universidad Catolica del Peru,1890_ELE-0107_Rathaus_Lima_permission received,Image;Interior,image/jpeg,eng,http://repositorio.pucp.edu.pe/index/handle/123456789/9384
demo_046,demo_046.jpg,,Maria E. Botaro,Henrique Avril,1900,Portrait of Maria E. Botaro,Portait; Carte de Visite,"Clarines, Venezuela",,9.943.333,-65.166.111,Museo de Arte colonial y Costumbrista San Francisco de Asisi,1900_Fototeca Virtual Henrique Avril,Image;Portrait; Interior,image/jpeg,eng,https://www.flickr.com/photos/fhenavril/5455709197/
demo_047,demo_047.jpg,,Gil,Antonio Esplugas Puig ,1900,Portrait of the Actor Gil for the scene Dialogue with the bottle,Portait; Negative; Glass-slide;,"Barcelona, Spain",,41.236.516,2.171.154,Arxiu Nacional de Catalunya,1900-1910_386893_Antoni Esplugas Puig,Image;Portrait; Interior,image/jpeg,eng,https://www.fotografiacatalunya.cat/ca/cataleg/imatges/55a7d4776c6b352c05f33c5f
demo_048,demo_048.jpg,,Hotel Americano de Walters,Anonym,1900,Interior view of the Hotel,Interior; Hotel; Print,"Cartagena de Indias, Colombia",,10.425.243,-74.549.562,Universidad Tecnologica de Bolivar,Hotel_Americano de Walters_03-84-030.,Image;Interior,image/jpeg,eng,https://primo.utb.edu.co/discovery/fulldisplay?vid=57UTB_INST:57UTB_INST&search_scope=MyInst_and_CI&tab=Everything&docid=alma990000367990205731&context=L&virtualBrowse=true
demo_049,demo_049.jpg,,Kuang-hsü,Anonym,1901,Portrait of emperor Kuan Hsü and his brother,Portait; Book; ,"Peking, China",,39.906.326,116.397.458,Princeton Theological Seminary Library,china_in_convulsion_S103_Prinz Ch un II_Seite_140,Image;Portrait; Interior,image/jpeg,eng,https://archive.org/details/chinainconvulsio01smit_0/page/n139/mode/1up
demo_050,demo_050.jpg,, S. P. R. Estação da Luz : Restaurante,Guilherme Gaensly/Wilhelm Gänsli,1902,Interior view of the station restaurant,Train; Station; Restaurant; Interior; Print,"São Paulo, Brazil",,-23.535.079,-46.635.309,Biblioteca Nacional Brasil,1902_Bahnhof_Estacao da Luz_Restaurante,Image;Interior,image/jpeg,eng, http://acervo.bndigital.bn.br/sophia/index.asp?codigo_sophia=42386
demo_051,demo_051.jpg,,Albanese Skutari,Anonym,1902,Albanians outside a Café in Skutari,Exterior; Portrait; Newspaper; Vasárnapi Ujság ,"Skutari, Albania",,41.032.921,29.032.669,National Széchényi Library,Albaner vor einem Café in Skutari,Image;Portrait; Exterior,image/jpeg,eng,https://dka.oszk.hu/066600/066631
demo_052,demo_052.jpg,,Une Elegante,Poujade de Ladevéze,1909,Portrait of an elegant lady,Portait; Carte de Visite,"Saigon (Ho Chi Minh City), Vietnam",,10.774.472,106.704.556,Patrick Gubry Collection,ID_28596_people,Image;Portrait; Exterior,image/jpeg,eng,https://virtual-saigon.net/Photos/Images?ID=28596
demo_053,demo_053.jpg,,Hipnotizador,Francesco Benvenuti,1910,Portrait of a hypnotist during the demonstration of his skills in a circle of gentlemen,Portait; Event; Group; Man; Men; Portait,"Viareggio, Italy",,43.865.727,11.255.814,Biblioteca National de Espana,1910-Francesco-Benvenuti,Image;Portrait; Interior,image/jpeg,eng,https://www.flickr.com/photos/bibliotecabne/5949185873/in/album-72157627097071757/
demo_054,demo_054.jpg,,Sala de la Quinta del Cabrero,Anonym; Publisher José Vicente Mogollón Lavingnac,1910,Interior view of President Nuñes living room,Interior; President; Mansion; Living room; Newspaper,"Cartagena de Indias, Colombia",,10.427.428,-75.556.117,Universidad Tecnologica de Bolivar,1910_Sala de la quinta cabrero_03-84-032,Image;Interior,image/jpeg,eng,https://primo.utb.edu.co/discovery/fulldisplay?vid=57UTB_INST:57UTB_INST&search_scope=MyInst_and_CI&tab=Everything&docid=alma990000367970205731&context=L&virtualBrowse=true
demo_055,demo_055.jpg,,King of Akropong crown,Anonym,1900-1914,The King of Akropong's crown,Print; Interior; Item; Crown,"Akropong, Ghana",,5.973.308, -0.089951,Basel Mission Archives/mission 21,impa-abmpix-25759,Image;Interior,image/jpeg,eng,https://doi.org/10.25549/impa-m38084 
demo_056,demo_056.jpg,,Howard Carter ,George Edward Stanhope Earl of Carnarvon ,1920,"Archaeologists dining in the tomb of Ramses XI, Valley of the Kings (Wadi al-Biban al-Muluk) near Luxor, Egypt. The empty chair at the head of the table is that of Lord Carnarvon who took the picture. From left to right: Dr. James Breasted, Harry Burton, Alfred Lucas, Arthur Callender, Arthur Mace, Howard Carter, and Sir Alan Gardiner",Interior; Tomb; Group; Portrait;  Archaeologist;  Archaeologists,"Luxor, Egypt",,25.687.243,32.639.637,University of Chicago Library,156092,Image;Interior,image/jpeg,eng,https://photoarchive.lib.uchicago.edu/db.xqy?keywords=apf2-05439
demo_057,demo_057.jpg,,Beyazit State Library,L´Aigle,1930,Interior view of the Sultan Beyazit Public Library,"Interior; state; Library; Album; ""Schools, libraries, student and teacher portraits, Istanbul and environs, Ottoman Empire""","Constantinople, Turkey",,40.015.137,2.897.953,Salt Research,1930_Beyaz?t_library_permission received,Image;Interior,image/jpeg,eng,https://archives.saltresearch.org/handle/123456789/110245
